OMR_Flow,channel_id,channel_number,node,Alt,length,upnode,downnode,group,overlap
-2000,283,297,459,NAA,5030,459,470,medlo,0.9929447893110284
-2000,283,297,459,NAA,5030,459,470,medmed,0.9902643629545173
-2000,283,297,459,NAA,5030,459,470,medhi,0.9879450980057402
-2000,283,297,459,NAA,5030,459,470,hilo,-1
-2000,283,297,459,NAA,5030,459,470,himed,0.9919080273071696
-2000,283,297,459,NAA,5030,459,470,hihi,0.9836239133378692
-2000,284,299,460,NAA,5322,460,467,lolo,0.9885724918385956
-2000,284,299,460,NAA,5322,460,467,lomed,0.9856045540784756
-2000,284,299,460,NAA,5322,460,467,lohi,0.9808097064236893
-2000,284,299,460,NAA,5322,460,467,medlo,0.9904710992564798
-2000,284,299,460,NAA,5322,460,467,medmed,0.986056933842613
-2000,284,299,460,NAA,5322,460,467,medhi,0.9807139782308651
-2000,284,299,460,NAA,5322,460,467,hilo,-1
-2000,284,299,460,NAA,5322,460,467,himed,0.987229963074772
-2000,284,299,460,NAA,5322,460,467,hihi,0.9666966514445746
-2000,285,300,467,NAA,4759,467,46,lolo,0.9916043383554278
-2000,285,300,467,NAA,4759,467,46,lomed,0.9898541079164064
-2000,285,300,467,NAA,4759,467,46,lohi,0.9850238660272408
-2000,285,300,467,NAA,4759,467,46,medlo,0.9925850329920606
-2000,285,300,467,NAA,4759,467,46,medmed,0.9893808829638834
-2000,285,300,467,NAA,4759,467,46,medhi,0.985323314898968
-2000,285,300,467,NAA,4759,467,46,hilo,-1
-2000,285,300,467,NAA,4759,467,46,himed,0.9902947804562928
-2000,285,300,467,NAA,4759,467,46,hihi,0.9754790171411952
-2000,286,301,470,NAA,3000,470,471,lolo,0.98562550683997
-2000,286,301,470,NAA,3000,470,471,lomed,0.9829827259853596
-2000,286,301,470,NAA,3000,470,471,lohi,0.978138221265764
-2000,286,301,470,NAA,3000,470,471,medlo,0.9894953096747444
-2000,286,301,470,NAA,3000,470,471,medmed,0.98248476029403
-2000,286,301,470,NAA,3000,470,471,medhi,0.9783178920677076
-2000,286,301,470,NAA,3000,470,471,hilo,-1
-2000,286,301,470,NAA,3000,470,471,himed,0.986355196399903
-2000,286,301,470,NAA,3000,470,471,hihi,0.9686913354723536
-2000,287,307,239,NAA,13500,239,41,lolo,0.9977190196803838
-2000,287,307,239,NAA,13500,239,41,lomed,0.9977003406396984
-2000,287,307,239,NAA,13500,239,41,lohi,0.9975115738411924
-2000,287,307,239,NAA,13500,239,41,medlo,0.9982645199420662
-2000,287,307,239,NAA,13500,239,41,medmed,0.9976186710290058
-2000,287,307,239,NAA,13500,239,41,medhi,0.9973023054696092
-2000,287,307,239,NAA,13500,239,41,hilo,-1
-2000,287,307,239,NAA,13500,239,41,himed,0.9974129270782792
-2000,287,307,239,NAA,13500,239,41,hihi,0.9941996975805764
-2000,288,308,240,NAA,12500,240,239,lolo,0.9977156702861156
-2000,288,308,240,NAA,12500,240,239,lomed,0.9976984202071328
-2000,288,308,240,NAA,12500,240,239,lohi,0.9975015256205
-2000,288,308,240,NAA,12500,240,239,medlo,0.998262457739136
-2000,288,308,240,NAA,12500,240,239,medmed,0.9976273595420968
-2000,288,308,240,NAA,12500,240,239,medhi,0.9973188073280138
-2000,288,308,240,NAA,12500,240,239,hilo,-1
-2000,288,308,240,NAA,12500,240,239,himed,0.9974081604764408
-2000,288,308,240,NAA,12500,240,239,hihi,0.9942090275300964
-2000,289,309,240,NAA,7593,240,352,lolo,0.9854939266540926
-2000,289,309,240,NAA,7593,240,352,lomed,0.98263501378485
-2000,289,309,240,NAA,7593,240,352,lohi,0.9772588167423476
-2000,289,309,240,NAA,7593,240,352,medlo,0.988385935699535
-2000,289,309,240,NAA,7593,240,352,medmed,0.9822825267758202
-2000,289,309,240,NAA,7593,240,352,medhi,0.977058923008493
-2000,289,309,240,NAA,7593,240,352,hilo,-1
-2000,289,309,240,NAA,7593,240,352,himed,0.984480305244683
-2000,289,309,240,NAA,7593,240,352,hihi,0.963015002709617
-2000,290,310,43,NAA,8100,43,240,lolo,0.9843847351208816
-2000,290,310,43,NAA,8100,43,240,lomed,0.9812632858204612
-2000,290,310,43,NAA,8100,43,240,lohi,0.975430322827252
-2000,290,310,43,NAA,8100,43,240,medlo,0.9877690643815408
-2000,290,310,43,NAA,8100,43,240,medmed,0.9809598371148288
-2000,290,310,43,NAA,8100,43,240,medhi,0.975266556768574
-2000,290,310,43,NAA,8100,43,240,hilo,-1
-2000,290,310,43,NAA,8100,43,240,himed,0.9835039795601382
-2000,290,310,43,NAA,8100,43,240,hihi,0.9608376874641106
-2000,291,311,241,NAA,NA,NA,NA,lolo,0.9360260640700696
-2000,291,311,241,NAA,NA,NA,NA,lomed,0.9336543524427862
-2000,291,311,241,NAA,NA,NA,NA,lohi,0.9377935533190528
-2000,291,311,241,NAA,NA,NA,NA,medlo,0.9492009796963964
-2000,291,311,241,NAA,NA,NA,NA,medmed,0.9372317530172684
-2000,291,311,241,NAA,NA,NA,NA,medhi,0.9229426128183756
-2000,291,311,241,NAA,NA,NA,NA,hilo,-1
-2000,291,311,241,NAA,NA,NA,NA,himed,0.9379835917495422
-2000,291,311,241,NAA,NA,NA,NA,hihi,0.9247654128117312
-2000,292,312,241,NAA,11385,241,24,lolo,0.9358504310347956
-2000,292,312,241,NAA,11385,241,24,lomed,0.9334348670865074
-2000,292,312,241,NAA,11385,241,24,lohi,0.9376676304081556
-2000,292,312,241,NAA,11385,241,24,medlo,0.9490708502078384
-2000,292,312,241,NAA,11385,241,24,medmed,0.9370514206748648
-2000,292,312,241,NAA,11385,241,24,medhi,0.9223144644900982
-2000,292,312,241,NAA,11385,241,24,hilo,-1
-2000,292,312,241,NAA,11385,241,24,himed,0.937836453343564
-2000,292,312,241,NAA,11385,241,24,hihi,0.9245219347172609
-2000,293,313,242,NAA,NA,NA,NA,lolo,0.9923484619467344
-2000,293,313,242,NAA,NA,NA,NA,lomed,0.9902421082760916
-2000,293,313,242,NAA,NA,NA,NA,lohi,0.9869744904377332
-2000,293,313,242,NAA,NA,NA,NA,medlo,0.9945927896641372
-2000,293,313,242,NAA,NA,NA,NA,medmed,0.9898167340604974
-2000,293,313,242,NAA,NA,NA,NA,medhi,0.9859759402757088
-2000,293,313,242,NAA,NA,NA,NA,hilo,-1
-2000,293,313,242,NAA,NA,NA,NA,himed,0.9915557427931848
-2000,293,313,242,NAA,NA,NA,NA,hihi,0.9792621015684112
-2000,294,314,243,NAA,8130,243,244,lolo,0.9583982208365148
-2000,294,314,243,NAA,8130,243,244,lomed,0.9521621609435164
-2000,294,314,243,NAA,8130,243,244,lohi,0.9385812680995012
-2000,294,314,243,NAA,8130,243,244,medlo,0.9736898519352882
-2000,294,314,243,NAA,8130,243,244,medmed,0.9520367757707924
-2000,294,314,243,NAA,8130,243,244,medhi,0.9409377291847384
-2000,294,314,243,NAA,8130,243,244,hilo,-1
-2000,294,314,243,NAA,8130,243,244,himed,0.9633414336046856
-2000,294,314,243,NAA,8130,243,244,hihi,0.9222386317334764
-2000,295,315,244,NAA,7400,244,30,lolo,0.94757556478935
-2000,295,315,244,NAA,7400,244,30,lomed,0.9395430853101712
-2000,295,315,244,NAA,7400,244,30,lohi,0.9347345619654938
-2000,295,315,244,NAA,7400,244,30,medlo,0.9636777687991436
-2000,295,315,244,NAA,7400,244,30,medmed,0.9393675785071248
-2000,295,315,244,NAA,7400,244,30,medhi,0.929638443154316
-2000,295,315,244,NAA,7400,244,30,hilo,-1
-2000,295,315,244,NAA,7400,244,30,himed,0.9496147115953651
-2000,295,315,244,NAA,7400,244,30,hihi,0.9044469733779184
-2000,296,316,244,NAA,2755,244,32,lolo,0.9854941478468462
-2000,296,316,244,NAA,2755,244,32,lomed,0.9829672739931196
-2000,296,316,244,NAA,2755,244,32,lohi,0.9765601361172852
-2000,296,316,244,NAA,2755,244,32,medlo,0.9912543780372832
-2000,296,316,244,NAA,2755,244,32,medmed,0.9829054167598704
-2000,296,316,244,NAA,2755,244,32,medhi,0.9779013266779368
-2000,296,316,244,NAA,2755,244,32,hilo,-1
-2000,296,316,244,NAA,2755,244,32,himed,0.9875052689556724
-2000,296,316,244,NAA,2755,244,32,hihi,0.9691139170803156
-2000,297,317,246,NAA,NA,NA,NA,lolo,0.9697589732725748
-2000,297,317,246,NAA,NA,NA,NA,lomed,0.9654417418441078
-2000,297,317,246,NAA,NA,NA,NA,lohi,0.9581462875541572
-2000,297,317,246,NAA,NA,NA,NA,medlo,0.9791606965412342
-2000,297,317,246,NAA,NA,NA,NA,medmed,0.9645987358722992
-2000,297,317,246,NAA,NA,NA,NA,medhi,0.9599368651459552
-2000,297,317,246,NAA,NA,NA,NA,hilo,-1
-2000,297,317,246,NAA,NA,NA,NA,himed,0.9685927660812182
-2000,297,317,246,NAA,NA,NA,NA,hihi,0.9377012703826608
-2000,298,318,247,NAA,5030,247,243,lolo,0.8738763419914489
-2000,298,318,247,NAA,5030,247,243,lomed,0.8462035826555603
-2000,298,318,247,NAA,5030,247,243,lohi,0.8330567916491239
-2000,298,318,247,NAA,5030,247,243,medlo,0.8914307991613248
-2000,298,318,247,NAA,5030,247,243,medmed,0.8771160578032678
-2000,298,318,247,NAA,5030,247,243,medhi,0.8602174324273888
-2000,298,318,247,NAA,5030,247,243,hilo,-1
-2000,298,318,247,NAA,5030,247,243,himed,0.8752003180206583
-2000,298,318,247,NAA,5030,247,243,hihi,0.8621197517552459
-2000,299,319,245,NAA,11124,245,33,lolo,0.9222900126321324
-2000,299,319,245,NAA,11124,245,33,lomed,0.9157648714532398
-2000,299,319,245,NAA,11124,245,33,lohi,0.9007365393059288
-2000,299,319,245,NAA,11124,245,33,medlo,0.9500096586308192
-2000,299,319,245,NAA,11124,245,33,medmed,0.9162341309630097
-2000,299,319,245,NAA,11124,245,33,medhi,0.8989640874486406
-2000,299,319,245,NAA,11124,245,33,hilo,-1
-2000,299,319,245,NAA,11124,245,33,himed,0.9302678502560556
-2000,299,319,245,NAA,11124,245,33,hihi,0.8688737511209275
-2000,300,320,246,NAA,NA,NA,NA,lolo,0.9708230514752832
-2000,300,320,246,NAA,NA,NA,NA,lomed,0.9669141097749886
-2000,300,320,246,NAA,NA,NA,NA,lohi,0.9598580343790866
-2000,300,320,246,NAA,NA,NA,NA,medlo,0.9796891782128442
-2000,300,320,246,NAA,NA,NA,NA,medmed,0.9660902917306818
-2000,300,320,246,NAA,NA,NA,NA,medhi,0.9614170365155053
-2000,300,320,246,NAA,NA,NA,NA,hilo,-1
-2000,300,320,246,NAA,NA,NA,NA,himed,0.9695616083761538
-2000,300,320,246,NAA,NA,NA,NA,hihi,0.9381286397633994
-2000,301,321,248,NAA,7625,248,247,lolo,0.9491140936429876
-2000,301,321,248,NAA,7625,248,247,lomed,0.9432550942731264
-2000,301,321,248,NAA,7625,248,247,lohi,0.9340453058697894
-2000,301,321,248,NAA,7625,248,247,medlo,0.96468670146769
-2000,301,321,248,NAA,7625,248,247,medmed,0.9444616558077004
-2000,301,321,248,NAA,7625,248,247,medhi,0.9393771117310002
-2000,301,321,248,NAA,7625,248,247,hilo,-1
-2000,301,321,248,NAA,7625,248,247,himed,0.9548577061828476
-2000,301,321,248,NAA,7625,248,247,hihi,0.930865210817721
-2000,302,322,250,NAA,10351,250,248,lolo,0.961977230117701
-2000,302,322,250,NAA,10351,250,248,lomed,0.9574081863875076
-2000,302,322,250,NAA,10351,250,248,lohi,0.948343805003476
-2000,302,322,250,NAA,10351,250,248,medlo,0.9734310617680912
-2000,302,322,250,NAA,10351,250,248,medmed,0.9576805393263312
-2000,302,322,250,NAA,10351,250,248,medhi,0.9528953712472826
-2000,302,322,250,NAA,10351,250,248,hilo,-1
-2000,302,322,250,NAA,10351,250,248,himed,0.9659876739722252
-2000,302,322,250,NAA,10351,250,248,hihi,0.9440877386551174
-2000,303,323,268,NAA,6101,268,249,lolo,0.9632609718516604
-2000,303,323,268,NAA,6101,268,249,lomed,0.9577386032522974
-2000,303,323,268,NAA,6101,268,249,lohi,0.9544691844963294
-2000,303,323,268,NAA,6101,268,249,medlo,0.9761698110591216
-2000,303,323,268,NAA,6101,268,249,medmed,0.9596396813475964
-2000,303,323,268,NAA,6101,268,249,medhi,0.9533454940762406
-2000,303,323,268,NAA,6101,268,249,hilo,-1
-2000,303,323,268,NAA,6101,268,249,himed,0.9686322771631368
-2000,303,323,268,NAA,6101,268,249,hihi,0.9539309462526684
-2000,304,324,249,NAA,5416,249,250,lolo,0.9656550299996448
-2000,304,324,249,NAA,5416,249,250,lomed,0.960507118609957
-2000,304,324,249,NAA,5416,249,250,lohi,0.95755000129744
-2000,304,324,249,NAA,5416,249,250,medlo,0.9779319317963048
-2000,304,324,249,NAA,5416,249,250,medmed,0.9621588230759208
-2000,304,324,249,NAA,5416,249,250,medhi,0.956264838220343
-2000,304,324,249,NAA,5416,249,250,hilo,-1
-2000,304,324,249,NAA,5416,249,250,himed,0.9707942477729666
-2000,304,324,249,NAA,5416,249,250,hihi,0.9560476382820552
-2000,305,325,250,NAA,9962,250,245,lolo,0.9913276130881014
-2000,305,325,250,NAA,9962,250,245,lomed,0.9908764993621224
-2000,305,325,250,NAA,9962,250,245,lohi,0.98876878499097
-2000,305,325,250,NAA,9962,250,245,medlo,0.9942893890535204
-2000,305,325,250,NAA,9962,250,245,medmed,0.990947394974752
-2000,305,325,250,NAA,9962,250,245,medhi,0.988445301737278
-2000,305,325,250,NAA,9962,250,245,hilo,-1
-2000,305,325,250,NAA,9962,250,245,himed,0.9916112134000112
-2000,305,325,250,NAA,9962,250,245,hihi,0.981455154090967
-2000,306,326,245,NAA,8225,245,251,lolo,0.9842495986613502
-2000,306,326,245,NAA,8225,245,251,lomed,0.9824528149138552
-2000,306,326,245,NAA,8225,245,251,lohi,0.978548052585376
-2000,306,326,245,NAA,8225,245,251,medlo,0.9885045096829812
-2000,306,326,245,NAA,8225,245,251,medmed,0.9816655044313268
-2000,306,326,245,NAA,8225,245,251,medhi,0.9774365370591712
-2000,306,326,245,NAA,8225,245,251,hilo,-1
-2000,306,326,245,NAA,8225,245,251,himed,0.98422950872736
-2000,306,326,245,NAA,8225,245,251,hihi,0.960514187070452
-2000,307,327,251,NAA,10941,251,252,lolo,0.985424176115018
-2000,307,327,251,NAA,10941,251,252,lomed,0.98371172384723
-2000,307,327,251,NAA,10941,251,252,lohi,0.980056029651647
-2000,307,327,251,NAA,10941,251,252,medlo,0.9893521102155446
-2000,307,327,251,NAA,10941,251,252,medmed,0.9829551047900849
-2000,307,327,251,NAA,10941,251,252,medhi,0.9790994803938396
-2000,307,327,251,NAA,10941,251,252,hilo,-1
-2000,307,327,251,NAA,10941,251,252,himed,0.9854037333872606
-2000,307,327,251,NAA,10941,251,252,hihi,0.963476390490648
-2000,308,328,252,NAA,7158,252,39,lolo,0.9884750689716244
-2000,308,328,252,NAA,7158,252,39,lomed,0.9867777934677104
-2000,308,328,252,NAA,7158,252,39,lohi,0.9836560011141158
-2000,308,328,252,NAA,7158,252,39,medlo,0.9913811965707584
-2000,308,328,252,NAA,7158,252,39,medmed,0.9863460992078542
-2000,308,328,252,NAA,7158,252,39,medhi,0.9831120859890324
-2000,308,328,252,NAA,7158,252,39,hilo,-1
-2000,308,328,252,NAA,7158,252,39,himed,0.988191005668899
-2000,308,328,252,NAA,7158,252,39,hihi,0.9706338937375392
-2000,309,329,253,NAA,4845,253,254,lolo,0.9874412753820988
-2000,309,329,253,NAA,4845,253,254,lomed,0.9857664116653304
-2000,309,329,253,NAA,4845,253,254,lohi,0.9849885100763268
-2000,309,329,253,NAA,4845,253,254,medlo,0.9926873240249384
-2000,309,329,253,NAA,4845,253,254,medmed,0.9855705545622636
-2000,309,329,253,NAA,4845,253,254,medhi,0.9822984022871888
-2000,309,329,253,NAA,4845,253,254,hilo,-1
-2000,309,329,253,NAA,4845,253,254,himed,0.98837262127636
-2000,309,329,253,NAA,4845,253,254,hihi,0.977709621073669
-2000,310,330,254,NAA,4591,254,255,lolo,0.9873295273146916
-2000,310,330,254,NAA,4591,254,255,lomed,0.9856264038887892
-2000,310,330,254,NAA,4591,254,255,lohi,0.9849111658770257
-2000,310,330,254,NAA,4591,254,255,medlo,0.9926034846053036
-2000,310,330,254,NAA,4591,254,255,medmed,0.985432958298182
-2000,310,330,254,NAA,4591,254,255,medhi,0.9822161951213186
-2000,310,330,254,NAA,4591,254,255,hilo,-1
-2000,310,330,254,NAA,4591,254,255,himed,0.9882939659041524
-2000,310,330,254,NAA,4591,254,255,hihi,0.9775705628259268
-2000,311,331,255,NAA,2145,255,256,lolo,0.9869258576842213
-2000,311,331,255,NAA,2145,255,256,lomed,0.9855825795365758
-2000,311,331,255,NAA,2145,255,256,lohi,0.9787837175095498
-2000,311,331,255,NAA,2145,255,256,medlo,0.9924365999332196
-2000,311,331,255,NAA,2145,255,256,medmed,0.9854449320739788
-2000,311,331,255,NAA,2145,255,256,medhi,0.9823136422749956
-2000,311,331,255,NAA,2145,255,256,hilo,-1
-2000,311,331,255,NAA,2145,255,256,himed,0.988254348478054
-2000,311,331,255,NAA,2145,255,256,hihi,0.9775091293014796
-2000,312,332,256,NAA,7103,256,280,lolo,0.9872114860905118
-2000,312,332,256,NAA,7103,256,280,lomed,0.9861601224276468
-2000,312,332,256,NAA,7103,256,280,lohi,0.9799530030359676
-2000,312,332,256,NAA,7103,256,280,medlo,0.9923841083612738
-2000,312,332,256,NAA,7103,256,280,medmed,0.9862575277163484
-2000,312,332,256,NAA,7103,256,280,medhi,0.9839015742456332
-2000,312,332,256,NAA,7103,256,280,hilo,-1
-2000,312,332,256,NAA,7103,256,280,himed,0.9891308197888318
-2000,312,332,256,NAA,7103,256,280,hihi,0.9810533093870047
-2000,313,333,256,NAA,3369,256,260,lolo,0.9867212138849116
-2000,313,333,256,NAA,3369,256,260,lomed,0.9861077490161596
-2000,313,333,256,NAA,3369,256,260,lohi,0.9783694967494994
-2000,313,333,256,NAA,3369,256,260,medlo,0.9900786472984678
-2000,313,333,256,NAA,3369,256,260,medmed,0.9892581776265552
-2000,313,333,256,NAA,3369,256,260,medhi,0.9907462281329852
-2000,313,333,256,NAA,3369,256,260,hilo,-1
-2000,313,333,256,NAA,3369,256,260,himed,0.989269232738411
-2000,313,333,256,NAA,3369,256,260,hihi,0.9942470436747838
-2000,314,334,257,NAA,12296,257,258,lolo,0.9976488548735096
-2000,314,334,257,NAA,12296,257,258,lomed,0.997940343638661
-2000,314,334,257,NAA,12296,257,258,lohi,0.9984202509482152
-2000,314,334,257,NAA,12296,257,258,medlo,0.9946111600280608
-2000,314,334,257,NAA,12296,257,258,medmed,0.9988052586571782
-2000,314,334,257,NAA,12296,257,258,medhi,0.9992445175616262
-2000,314,334,257,NAA,12296,257,258,hilo,-1
-2000,314,334,257,NAA,12296,257,258,himed,0.9985261563165976
-2000,314,334,257,NAA,12296,257,258,hihi,0.9993418479226794
-2000,315,335,258,NAA,7128,258,259,lolo,0.9940812684468776
-2000,315,335,258,NAA,7128,258,259,lomed,0.993856051787383
-2000,315,335,258,NAA,7128,258,259,lohi,0.994896476181876
-2000,315,335,258,NAA,7128,258,259,medlo,0.9925718263451564
-2000,315,335,258,NAA,7128,258,259,medmed,0.996617752207436
-2000,315,335,258,NAA,7128,258,259,medhi,0.9973362761405552
-2000,315,335,258,NAA,7128,258,259,hilo,-1
-2000,315,335,258,NAA,7128,258,259,himed,0.9948930926123106
-2000,315,335,258,NAA,7128,258,259,hihi,0.9980853050056226
-2000,316,336,259,NAA,5953,259,260,lolo,0.9924166143646208
-2000,316,336,259,NAA,5953,259,260,lomed,0.9924828328510836
-2000,316,336,259,NAA,5953,259,260,lohi,0.9936356076608271
-2000,316,336,259,NAA,5953,259,260,medlo,0.9922981147353755
-2000,316,336,259,NAA,5953,259,260,medmed,0.995124857412602
-2000,316,336,259,NAA,5953,259,260,medhi,0.9961916613876236
-2000,316,336,259,NAA,5953,259,260,hilo,-1
-2000,316,336,259,NAA,5953,259,260,himed,0.99407716843755
-2000,316,336,259,NAA,5953,259,260,hihi,0.9972777506561112
-2000,317,337,260,NAA,7882,260,261,lolo,0.9844765031886876
-2000,317,337,260,NAA,7882,260,261,lomed,0.9833940562311094
-2000,317,337,260,NAA,7882,260,261,lohi,0.9795187792633344
-2000,317,337,260,NAA,7882,260,261,medlo,0.9904189017590022
-2000,317,337,260,NAA,7882,260,261,medmed,0.9850203021525276
-2000,317,337,260,NAA,7882,260,261,medhi,0.9849752483023446
-2000,317,337,260,NAA,7882,260,261,hilo,-1
-2000,317,337,260,NAA,7882,260,261,himed,0.9874801289471364
-2000,317,337,260,NAA,7882,260,261,hihi,0.9907209458647344
-2000,318,338,261,NAA,9962,261,262,lolo,0.9851574941929668
-2000,318,338,261,NAA,9962,261,262,lomed,0.9841120107102218
-2000,318,338,261,NAA,9962,261,262,lohi,0.9756725987593686
-2000,318,338,261,NAA,9962,261,262,medlo,0.9910243763363226
-2000,318,338,261,NAA,9962,261,262,medmed,0.9851292430289932
-2000,318,338,261,NAA,9962,261,262,medhi,0.9842635966697564
-2000,318,338,261,NAA,9962,261,262,hilo,-1
-2000,318,338,261,NAA,9962,261,262,himed,0.987854252754567
-2000,318,338,261,NAA,9962,261,262,hihi,0.9879946209022152
-2000,319,339,262,NAA,5963,262,263,lolo,0.9856375913101522
-2000,319,339,262,NAA,5963,262,263,lomed,0.9841570510885904
-2000,319,339,262,NAA,5963,262,263,lohi,0.97970379817108
-2000,319,339,262,NAA,5963,262,263,medlo,0.9913045903319556
-2000,319,339,262,NAA,5963,262,263,medmed,0.9845462261846928
-2000,319,339,262,NAA,5963,262,263,medhi,0.9819574526829742
-2000,319,339,262,NAA,5963,262,263,hilo,-1
-2000,319,339,262,NAA,5963,262,263,himed,0.9875104337422262
-2000,319,339,262,NAA,5963,262,263,hihi,0.9804463133908145
-2000,320,340,263,NAA,7356,263,264,lolo,0.9858492043474996
-2000,320,340,263,NAA,7356,263,264,lomed,0.9842179230790186
-2000,320,340,263,NAA,7356,263,264,lohi,0.9809241207019392
-2000,320,340,263,NAA,7356,263,264,medlo,0.9912148726302766
-2000,320,340,263,NAA,7356,263,264,medmed,0.984380043129836
