channel_id,channel_number,node,lolo,lomed,lohi,medlo,medmed,medhi,hilo,himed,hihi
169,181,147,0.9999940999786429,0.9999988404161236,0.9999929071702606,0.9999994397439008,0.9999953197749649,0.9999961313627952,0.9999986953899341,0.9999973934593891,0.9999993213467813
170,182,148,0.9999973558842404,0.9999963673240673,0.9999933663099678,0.9999957371132455,0.9999924115360594,0.9999892368826959,0.9999942720254119,0.99999568380832,0.999997029315854
171,183,149,0.9999874467827202,0.9999925348907776,0.9999932766693722,0.9999902518546772,0.9999883122316088,0.9999804855046682,0.9999912390951413,0.9999898705558521,0.9999945142298196
172,184,150,0.9999999999999996,0.999999999999999,0.9999999999999997,0.9999999999999987,0.9999999999999981,1.0000000000000004,0.9999999999999999,0.9999999999999979,0.9999999999999957
173,185,151,0.9999999999999978,0.9999999999999984,0.9999999999999998,0.9999999999999964,0.9999999999999981,0.9999999999999999,0.9999999999999984,0.9999999999999941,0.9999999999999958
174,186,152,0.9999999961990141,0.9999997952017362,0.9999999991865066,0.999999999339853,0.9999999916023984,0.9999999999950298,0.999999999550945,0.999999999999988,0.9999999999999998
175,187,153,0.9999992710911363,0.9999999976433673,0.9999988568920227,0.9999997583519367,0.9999991336245161,0.9999998512196996,0.9999996789370339,0.9999999981895584,0.9999999998611381
176,188,154,0.999999299280671,0.9999999742462273,0.9999999763910343,0.9999991595888484,0.9999992565387567,0.9999981560622538,0.9999984873568442,0.9999999751832575,0.9999999978559371
177,189,155,0.9999999909028731,0.9999997159708719,0.9999996901479979,0.9999988395112193,0.9999981865223458,0.9999999709564457,0.9999984476727657,0.9999999007082911,0.9999999817296253
178,190,156,0.9999994853838475,0.9999990458935845,0.999997923357608,0.9999998968781012,0.999999256235246,0.9999994880862199,0.99999977967777,0.9999994884848513,0.999999576068025
179,191,157,0.9999997042116834,0.9999968204556111,0.9999995435588873,0.9999992918912421,0.9999997142948086,0.9999974352067745,0.9999998722664596,0.9999986157638274,0.9999987908841206
180,192,158,0.9999974227603691,0.9999964429916458,0.9999909604187806,0.9999981287867792,0.9999960954087428,0.9999946466265893,0.9999977711166661,0.9999986647591387,0.9999978032983187
181,193,159,0.9999977349213487,0.9999977116882734,0.9999933748664181,0.9999988854888826,0.9999953046839847,0.9999966678983856,0.9999983347972963,0.9999999490292952,0.9999982885122197
